customer_id,surname,credit_score,country,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,complain,satisfaction_score,card_type,point_earned
15697678,Maxwell,590,Germany,Male,36,6,92340.69,2,Yes,Active,174667.58,No,Not Complain,5,PLATINUM,770
15800412,Dale,458,Germany,Male,35,9,146780.52,2,Yes,Active,3476.38,No,Not Complain,3,PLATINUM,784
15597610,Stevens,553,Spain,Male,41,6,144974.55,1,Yes,Active,19344.92,No,Not Complain,1,PLATINUM,699
15726634,Wei,479,France,Male,47,1,0.0,1,Yes,Not Active,95270.83,No,Not Complain,4,DIAMOND,782
15670866,Chiu,693,France,Male,31,2,0.0,2,Yes,Active,107759.31,No,Not Complain,1,PLATINUM,863
15667462,Duncan,707,Spain,Male,43,10,0.0,2,Yes,Not Active,118368.2,No,Not Complain,1,GOLD,479
15662574,Brady,636,Spain,Male,37,1,115137.26,1,Yes,Not Active,52484.01,No,Not Complain,4,SILVER,564
15716926,Macleod,807,France,Male,33,10,101952.97,2,Yes,Not Active,178153.65,No,Not Complain,2,GOLD,634
15603554,Berkeley,513,France,Female,45,0,164649.52,3,Yes,Not Active,49915.52,Yes,Complain,4,GOLD,590
15716800,Kaur,582,France,Male,31,2,0.0,2,Yes,Active,33747.03,No,Not Complain,4,GOLD,413
15679429,Bell,694,France,Male,32,0,91956.49,1,Yes,Active,59961.81,No,Not Complain,4,SILVER,858
15616122,Nwokike,777,France,Male,39,8,0.0,2,Yes,Active,18613.52,No,Not Complain,1,PLATINUM,370
15742172,Williamson,598,Germany,Male,32,9,123938.6,2,Yes,Not Active,198894.42,No,Not Complain,5,DIAMOND,375
15792305,Mountgarrett,762,Germany,Male,46,6,123571.77,3,No,Active,57014.17,Yes,Complain,5,DIAMOND,655
15636016,Wreford,588,France,Female,34,3,120777.88,1,Yes,Active,131729.52,No,Not Complain,5,GOLD,512
15733138,Paterson,663,Germany,Male,42,5,90248.79,1,Yes,Active,79169.73,No,Not Complain,5,DIAMOND,995
15669741,Hou,777,France,Male,36,7,0.0,1,Yes,Not Active,106472.34,No,Not Complain,2,SILVER,537
15616954,Smith,592,France,Male,71,4,0.0,2,No,Active,17013.54,No,Not Complain,3,PLATINUM,302
15729238,Peng,631,Germany,Male,48,1,106396.48,1,Yes,Active,150661.42,Yes,Complain,1,SILVER,336
15718242,Wollstonecraft,725,Germany,Female,47,1,104887.43,1,No,Not Active,86622.56,Yes,Complain,3,GOLD,312
15682914,Bolton,850,France,Male,34,2,72079.71,1,Yes,Active,115767.93,No,Not Complain,2,GOLD,555
15654274,Corrie,540,France,Male,37,6,0.0,2,Yes,Not Active,141998.89,No,Not Complain,1,GOLD,417
15691457,Boyle,674,Spain,Male,36,2,0.0,2,Yes,Active,182787.17,No,Not Complain,1,GOLD,353
15719649,Lambie,553,France,Male,38,3,99844.68,1,No,Not Active,187915.7,No,Not Complain,1,DIAMOND,869
15778897,Cartwright,630,France,Female,28,1,0.0,2,Yes,Active,133267.78,No,Not Complain,3,GOLD,742
15589437,Lu,466,France,Male,26,3,156815.71,1,Yes,Active,137476.09,No,Not Complain,2,GOLD,349
15682369,Pisano,613,France,Male,47,6,146034.74,1,Yes,Active,77146.14,No,Not Complain,2,DIAMOND,793
15626507,Chukwubuikem,558,France,Male,27,1,152283.39,1,Yes,Not Active,183271.15,No,Not Complain,1,GOLD,783
15571995,Harper,775,Germany,Female,33,1,118897.1,2,Yes,Active,26362.4,No,Not Complain,2,SILVER,253
15673333,Wilson,698,Germany,Male,52,8,96781.39,1,Yes,Active,153373.71,No,Not Complain,1,GOLD,629
15748752,Ch'in,608,Germany,Male,33,1,102772.67,2,Yes,Not Active,70705.58,No,Not Complain,4,DIAMOND,301
15725302,Streeton,670,Spain,Female,20,4,0.0,2,Yes,Not Active,119759.24,No,Not Complain,2,PLATINUM,920
15722083,Ch'ang,591,Spain,Male,39,8,0.0,2,No,Not Active,42392.24,No,Not Complain,1,GOLD,302
15771442,Pennington,633,France,Male,40,4,150578.0,1,No,Active,34670.62,Yes,Complain,2,PLATINUM,683
15803633,T'ien,678,France,Female,46,1,0.0,2,No,Not Active,82106.19,No,Not Complain,4,PLATINUM,908
15672185,Liu,590,France,Male,47,3,0.0,2,Yes,Not Active,171774.5,No,Not Complain,1,DIAMOND,398
15806486,Cunningham,705,France,Female,48,0,0.0,2,No,Not Active,149772.61,No,Not Complain,1,SILVER,587
15570895,Ch'in,608,France,Male,42,10,163548.07,1,Yes,Not Active,38866.85,No,Not Complain,3,DIAMOND,602
15614520,Smith,682,France,Female,37,8,148580.12,1,Yes,Not Active,35179.18,No,Not Complain,5,GOLD,643
15687492,Anderson,596,Germany,Male,32,3,96709.07,2,No,Not Active,41788.37,No,Not Complain,1,GOLD,709
15675337,Forbes,395,Germany,Female,34,5,106011.59,1,Yes,Active,17376.57,Yes,Complain,3,GOLD,549
15721047,Ansell,578,Germany,Male,37,1,135650.88,1,Yes,Not Active,199428.19,No,Not Complain,1,PLATINUM,995
15589017,Chiu,547,Germany,Male,55,4,111362.76,3,Yes,Not Active,16922.28,Yes,Complain,1,DIAMOND,579
15611186,Yevdokimova,609,France,Male,37,1,39344.83,1,Yes,Active,178291.89,Yes,Complain,5,SILVER,370
15617301,Chamberlin,774,Germany,Male,36,9,130809.77,1,Yes,Not Active,152290.28,No,Not Complain,5,SILVER,560
15726046,Johnston,712,France,Female,27,2,133009.51,1,Yes,Not Active,126809.15,No,Not Complain,5,PLATINUM,584
15585748,McDonald,585,Germany,Female,28,9,135337.49,2,Yes,Active,40385.61,No,Not Complain,3,DIAMOND,972
15672826,Chen,666,France,Female,32,10,112536.57,2,Yes,Active,34350.54,No,Not Complain,3,SILVER,281
15595162,Cattaneo,708,Spain,Female,35,8,122570.69,1,No,Not Active,199005.88,No,Not Complain,2,SILVER,406
15650026,Barclay-Harvey,513,France,Male,44,1,63562.02,2,No,Active,52629.73,Yes,Complain,4,GOLD,230
15745826,Dawson,445,France,Male,37,3,0.0,2,Yes,Active,180012.39,No,Not Complain,4,GOLD,288
15708610,Costa,690,Germany,Male,44,9,100368.63,2,No,Not Active,35342.33,No,Not Complain,3,DIAMOND,652
15624471,Chikwado,850,France,Male,37,6,0.0,2,Yes,Not Active,109291.22,No,Not Complain,1,DIAMOND,740
15590097,Ch'eng,537,Spain,Female,33,7,136082.0,1,Yes,Not Active,62746.54,No,Not Complain,3,SILVER,808
15689328,Harrison,705,Germany,Male,48,9,114169.16,1,No,Not Active,173273.2,Yes,Complain,4,DIAMOND,866
15582154,Crawford,670,France,Female,45,5,47884.92,1,Yes,Active,54340.24,No,Not Complain,5,DIAMOND,723
15734626,Gibson,652,Spain,Female,36,1,0.0,2,Yes,Active,19302.78,No,Not Complain,3,GOLD,219
15702806,Martin,696,Spain,Male,24,9,0.0,1,No,Not Active,10883.52,No,Not Complain,3,SILVER,916
15620756,Stokes,747,France,Male,49,6,202904.64,1,Yes,Active,17298.72,Yes,Complain,1,SILVER,765
15611331,Niu,511,France,Female,46,1,0.0,1,Yes,Active,115779.48,Yes,Complain,1,DIAMOND,773
15576935,Ampt,743,Spain,Male,43,2,161807.18,2,No,Active,93228.86,Yes,Complain,5,GOLD,973
15661275,Wynn,532,Germany,Male,52,3,110791.97,1,Yes,Not Active,148704.77,Yes,Complain,4,DIAMOND,846
15814940,Lawrence,642,Spain,Female,33,9,0.0,2,Yes,Active,150475.14,No,Not Complain,4,GOLD,341
15768471,Wagner,554,Germany,Female,54,6,108755.0,1,Yes,Not Active,40914.32,Yes,Complain,1,DIAMOND,415
15697391,Argyle,604,Spain,Female,34,3,0.0,2,Yes,Not Active,38587.7,No,Not Complain,1,DIAMOND,407
15793346,Ofodile,602,France,Female,72,3,0.0,2,Yes,Active,171260.66,No,Not Complain,3,PLATINUM,219
15608338,Chiemenam,757,Spain,Female,55,9,117294.12,4,Yes,Not Active,94187.47,Yes,Complain,2,DIAMOND,918
15578546,Akobundu,491,Germany,Male,26,4,102251.14,1,Yes,Active,145900.89,No,Not Complain,3,SILVER,921
15656921,Locke,850,France,Male,31,4,0.0,2,No,Not Active,152298.28,No,Not Complain,5,SILVER,681
15761340,Bullen,521,France,Male,22,5,0.0,2,Yes,Active,99828.45,No,Not Complain,1,PLATINUM,782
15591135,Forster,726,France,Male,37,2,132057.92,2,Yes,Not Active,34743.98,No,Not Complain,1,DIAMOND,953
15623219,Smith,596,France,Male,33,8,0.0,1,Yes,Not Active,121189.3,Yes,Complain,5,GOLD,873
15655229,Craig,850,Germany,Female,35,7,114285.2,1,No,Active,129660.59,No,Not Complain,5,GOLD,791
15805884,Archer,637,France,Female,41,9,0.0,2,Yes,Not Active,145477.36,No,Not Complain,5,GOLD,624
15668289,McWilliams,690,Spain,Male,32,2,76087.98,1,No,Active,151822.66,No,Not Complain,1,PLATINUM,308
15568562,Moss,689,France,Male,40,8,160272.27,1,Yes,Not Active,49656.24,No,Not Complain,2,SILVER,729
15773276,Townsend,633,Spain,Male,63,4,114552.6,1,Yes,Not Active,73856.28,Yes,Complain,5,SILVER,944
15622801,Brown,555,France,Female,27,8,102000.17,1,Yes,Active,116757.0,No,Not Complain,5,SILVER,586
15779886,Munson,563,Spain,Male,24,7,0.0,2,No,Not Active,16319.56,No,Not Complain,5,SILVER,769
15713673,T'ien,494,France,Female,33,1,137853.0,1,No,Active,90273.85,No,Not Complain,3,SILVER,674
15783083,Shubin,534,France,Male,27,9,0.0,2,Yes,Not Active,161344.13,No,Not Complain,2,PLATINUM,925
15742824,Isayeva,696,Germany,Male,42,7,162318.61,1,Yes,Not Active,121061.89,No,Not Complain,5,GOLD,587
15621550,Hung,535,Spain,Female,50,1,140292.58,3,No,Not Active,69531.22,Yes,Complain,2,GOLD,315
15799480,Webb,600,France,Male,34,0,0.0,2,No,Active,3756.23,No,Not Complain,2,GOLD,964
15625247,Scott,807,France,Female,34,1,0.0,1,No,Not Active,114448.13,No,Not Complain,3,GOLD,306
15755241,Rahman,714,France,Female,52,2,0.0,1,No,Active,144045.08,Yes,Complain,1,SILVER,604
15575679,Lori,590,France,Male,24,7,126431.54,1,Yes,Not Active,58781.11,No,Not Complain,3,SILVER,667
15668235,Cooke,614,France,Female,41,3,123475.04,1,Yes,Active,179227.52,No,Not Complain,4,PLATINUM,539
15683183,Volkova,766,Germany,Female,45,6,97652.96,1,Yes,Not Active,127332.33,No,Not Complain,2,DIAMOND,883
15684592,Lamb,557,Spain,Male,42,4,0.0,2,No,Active,86642.38,No,Not Complain,2,GOLD,569
15591169,Hawes,788,Germany,Female,49,4,137455.99,1,Yes,Not Active,184178.29,Yes,Complain,1,SILVER,423
15653455,Smith,648,France,Female,38,2,0.0,2,No,Active,9551.49,No,Not Complain,1,SILVER,565
15732563,Swanton,726,Germany,Female,33,7,99046.31,2,Yes,Active,56053.06,No,Not Complain,3,PLATINUM,445
15656471,Mitchell,773,France,Male,33,9,0.0,2,Yes,Active,1118.31,No,Not Complain,3,SILVER,289
15598510,Colombo,583,Germany,Male,27,4,105907.42,2,Yes,Active,195732.04,No,Not Complain,5,PLATINUM,267
15766427,Shaw,565,Germany,Male,52,5,97720.35,2,Yes,Not Active,175070.94,Yes,Complain,2,PLATINUM,324
15785342,Shipp,705,France,Male,25,9,0.0,2,No,Active,112331.19,No,Not Complain,1,PLATINUM,917
15641595,Jonathan,685,Spain,Male,43,4,97392.18,2,Yes,Not Active,43956.83,No,Not Complain,1,PLATINUM,689
15798429,Hernandez,741,France,Male,29,8,0.0,2,Yes,Active,115994.52,No,Not Complain,5,PLATINUM,854
15648136,Green,658,Germany,Female,28,9,152812.58,1,Yes,Not Active,166682.57,No,Not Complain,2,DIAMOND,790
15812482,Young,575,France,Male,27,3,139301.68,1,Yes,Not Active,99843.98,No,Not Complain,2,DIAMOND,548
15790810,Han,844,France,Female,41,10,76319.64,1,Yes,Active,141175.18,Yes,Complain,3,PLATINUM,256
15687421,Highland,559,Spain,Male,67,9,125919.35,1,Yes,Not Active,175910.95,Yes,Complain,1,SILVER,770
15765643,Hamilton,725,France,Male,37,6,124348.38,2,No,Active,176984.34,No,Not Complain,5,PLATINUM,309
15654878,Yobanna,450,France,Male,29,7,117199.8,1,Yes,Active,43480.63,No,Not Complain,2,GOLD,483
15686835,Crawford,738,Germany,Female,57,9,148384.64,1,No,Not Active,155047.11,Yes,Complain,5,DIAMOND,285
15768340,Beavers,642,Germany,Female,19,3,113905.48,1,Yes,Active,176137.2,No,Not Complain,5,PLATINUM,893
15673599,Williamson,618,Spain,Male,32,5,133476.09,1,No,Active,154843.4,No,Not Complain,2,SILVER,734
15689096,Beneventi,590,France,Male,47,0,117879.32,1,Yes,Active,8214.46,No,Not Complain,5,PLATINUM,874
15684294,Chidumaga,735,France,Male,50,2,0.0,2,No,Active,147075.69,No,Not Complain,3,GOLD,863
15615828,Mitchell,550,France,Male,34,8,122359.5,1,No,Not Active,116495.55,No,Not Complain,2,GOLD,702
15746012,Chibugo,729,Spain,Female,28,0,0.0,2,Yes,Active,31165.06,Yes,Complain,3,PLATINUM,433
15615797,Hyde,743,Germany,Male,59,5,108585.35,1,Yes,Active,192127.22,Yes,Complain,5,SILVER,431
15788494,Alekseeva,555,France,Male,31,8,145875.74,1,Yes,Not Active,137491.23,No,Not Complain,3,GOLD,239
15793856,Abdulov,667,Spain,Female,36,3,121542.57,2,Yes,Active,186841.71,No,Not Complain,5,PLATINUM,252
15629545,Buckley,790,Spain,Female,41,7,109508.68,1,No,Not Active,86776.38,No,Not Complain,3,SILVER,233
15661198,Howard,727,Germany,Male,34,2,146407.11,1,Yes,Active,72073.72,No,Not Complain,2,GOLD,647
15715117,Peel,744,France,Female,39,6,0.0,1,No,Not Active,10662.58,No,Not Complain,4,DIAMOND,593
15701074,Herz,629,Germany,Male,35,8,112330.83,1,Yes,Active,91001.02,No,Not Complain,3,GOLD,556
15793046,Holden,619,France,Female,35,4,90413.12,1,Yes,Active,20555.21,No,Not Complain,3,DIAMOND,389
15623744,McLean,634,France,Male,34,8,105302.66,1,Yes,Active,123164.97,No,Not Complain,1,DIAMOND,378
15611329,Findlay,608,Spain,Female,35,6,0.0,2,Yes,Active,143463.28,No,Not Complain,4,DIAMOND,253
15740428,Wyatt,507,France,Female,35,1,0.0,2,No,Not Active,92131.54,No,Not Complain,5,GOLD,313
15781534,Rapuluolisa,536,Germany,Female,35,4,121520.36,1,No,Not Active,77178.42,No,Not Complain,3,DIAMOND,881
15618243,Buckland,730,Spain,Female,43,1,103960.38,1,Yes,Active,193650.16,No,Not Complain,2,DIAMOND,348
15784161,Hargreaves,583,Germany,Male,39,8,102945.01,1,No,Not Active,52861.89,No,Not Complain,3,GOLD,802
15700325,Onyeoruru,644,France,Female,24,8,92760.55,1,Yes,Not Active,35896.75,No,Not Complain,5,GOLD,238
15659064,Salas,790,Spain,Male,37,8,0.0,2,Yes,Active,149418.41,No,Not Complain,4,GOLD,348
15658364,Laney,807,Germany,Female,40,1,134590.21,1,Yes,Active,46253.65,No,Not Complain,3,GOLD,779
15704340,Fu,581,France,Female,37,10,104255.03,1,Yes,Not Active,86609.37,No,Not Complain,2,DIAMOND,559
15793455,Tien,627,Spain,Female,55,6,0.0,1,No,Not Active,91943.94,Yes,Complain,3,SILVER,396
15579777,Sazonova,850,France,Male,41,3,0.0,2,Yes,Not Active,128892.36,No,Not Complain,3,SILVER,775
15632345,Tuan,754,France,Female,35,4,0.0,2,Yes,Not Active,44830.71,No,Not Complain,1,GOLD,992
15814468,Wei,551,Germany,Male,50,1,121399.98,1,No,Active,84508.44,Yes,Complain,2,DIAMOND,713
15754820,Bergamaschi,637,Germany,Male,35,8,147127.81,2,Yes,Active,84760.7,No,Not Complain,2,GOLD,792
15707505,Taylor,699,Spain,Male,31,8,125927.51,2,Yes,Not Active,147661.47,No,Not Complain,2,PLATINUM,240
15699507,Messersmith,542,France,Female,25,7,0.0,2,No,Active,82393.08,No,Not Complain,3,PLATINUM,266
15799600,Coles,640,Germany,Male,48,1,111599.32,1,No,Active,135995.58,No,Not Complain,3,PLATINUM,910
15794472,Brookes,553,France,Female,27,3,0.0,2,No,Not Active,159800.16,No,Not Complain,5,GOLD,300
15646632,Reid,741,France,Male,38,9,0.0,2,Yes,Not Active,14379.01,No,Not Complain,5,GOLD,347
15676353,Etheridge,598,France,Male,35,8,114212.6,1,Yes,Active,74322.85,No,Not Complain,2,PLATINUM,629
15566312,Jolly,660,Spain,Female,42,5,0.0,3,Yes,Active,189016.24,Yes,Complain,5,GOLD,351
15570414,Chizoba,618,Spain,Male,41,4,115251.64,1,No,Not Active,136435.75,No,Not Complain,5,PLATINUM,644
15776743,Eberegbulam,647,France,Male,43,9,0.0,2,Yes,Active,78488.39,No,Not Complain,4,DIAMOND,555
15674637,Pagnotto,491,France,Female,68,3,107571.61,1,No,Active,113695.99,No,Not Complain,4,PLATINUM,786
15730418,Lucchesi,652,France,Female,32,2,0.0,2,Yes,Not Active,54628.11,No,Not Complain,3,GOLD,843
15739972,Hughes,650,Germany,Female,45,9,152367.21,3,Yes,Not Active,150835.21,Yes,Complain,3,PLATINUM,760
15661591,Panicucci,413,Germany,Male,39,1,130969.77,2,Yes,Active,158891.79,No,Not Complain,1,PLATINUM,827
15675585,Burns,416,Germany,Female,25,0,97738.97,2,Yes,Active,160523.33,No,Not Complain,1,DIAMOND,974
15814750,Ricci,629,Spain,Male,34,8,0.0,2,Yes,Active,180595.02,No,Not Complain,3,SILVER,835
15593454,Lambert,678,Spain,Female,40,4,113794.22,1,Yes,Not Active,16618.76,No,Not Complain,4,PLATINUM,831
15663421,Esposito,527,Spain,Male,28,6,128396.33,2,Yes,Not Active,79919.97,No,Not Complain,5,SILVER,882
15576196,Benson,743,Spain,Female,48,5,118207.69,2,No,Not Active,186489.14,Yes,Complain,2,SILVER,947
15677324,Botts,683,Germany,Male,73,9,124730.26,1,Yes,Active,51999.5,No,Not Complain,2,PLATINUM,327
15568742,Parkes,536,France,Female,41,9,0.0,1,Yes,Not Active,121299.14,No,Not Complain,3,GOLD,685
15693764,Mai,663,Spain,Male,52,0,136298.65,1,Yes,Not Active,144593.3,Yes,Complain,2,SILVER,548
15714260,Castiglione,646,France,Female,38,2,0.0,2,No,Not Active,178752.73,No,Not Complain,3,GOLD,240
15798200,Manna,707,France,Male,35,2,0.0,3,Yes,Active,94148.3,No,Not Complain,2,SILVER,855
15656627,Lin,602,France,Male,34,5,0.0,2,Yes,Active,77414.45,No,Not Complain,2,DIAMOND,743
15791111,Fink,635,France,Female,47,2,125724.95,2,Yes,Not Active,63236.97,No,Not Complain,5,PLATINUM,773
15638269,Baresi,597,France,Male,67,2,0.0,2,No,Active,108645.85,No,Not Complain,2,PLATINUM,352
15807473,Morehead,503,France,Male,38,1,0.0,2,Yes,Active,95153.24,No,Not Complain,2,DIAMOND,433
15708534,Afamefuna,524,Spain,Female,64,5,0.0,1,Yes,Not Active,136079.64,Yes,Complain,2,GOLD,364
15640686,Greco,700,France,Male,46,5,95872.86,1,Yes,Not Active,98273.01,Yes,Complain,5,DIAMOND,509
15588904,Balashova,692,France,Male,33,9,0.0,1,Yes,Not Active,113505.93,Yes,Complain,3,PLATINUM,272
15768763,Bogdanov,562,France,Male,37,2,0.0,1,No,Active,52525.15,Yes,Complain,3,PLATINUM,231
15770543,Lowe,679,France,Male,37,7,74260.03,1,Yes,Not Active,194617.98,No,Not Complain,4,PLATINUM,436
15642162,Ponce,603,Germany,Male,35,1,123407.69,1,Yes,Not Active,152541.89,Yes,Complain,2,PLATINUM,833
15714046,Trevisano,720,Spain,Male,33,3,123783.91,2,Yes,Active,142903.44,No,Not Complain,2,SILVER,649
15575060,Gardner,797,France,Male,24,5,0.0,2,Yes,Not Active,182257.61,No,Not Complain,3,DIAMOND,707
15812040,Lorenzo,594,France,Male,36,6,153880.15,1,No,Not Active,135431.72,No,Not Complain,4,PLATINUM,706
15812073,Palmer,529,France,Female,31,7,0.0,2,Yes,Active,175697.87,No,Not Complain,3,SILVER,578
15706810,Zuyeva,606,Germany,Female,32,1,106301.85,2,No,Active,59061.25,No,Not Complain,3,GOLD,469
15584090,Jen,621,Spain,Female,40,7,0.0,2,No,Active,131283.6,Yes,Complain,4,PLATINUM,499
15810807,Alekseeva,513,France,Female,43,9,0.0,2,Yes,Not Active,152499.8,No,Not Complain,1,SILVER,301
15582033,Manfrin,753,Germany,Male,44,3,138076.47,1,Yes,Not Active,15523.09,Yes,Complain,2,SILVER,290
15687607,Chiemenam,605,France,Female,30,9,135422.31,1,No,Active,186418.85,No,Not Complain,5,DIAMOND,241
15588406,Chiemenam,574,Spain,Female,37,7,0.0,2,Yes,Not Active,32262.28,No,Not Complain,2,DIAMOND,737
15784099,Clark,726,France,Female,38,5,126875.62,1,Yes,Not Active,128052.29,No,Not Complain,2,PLATINUM,514
15701352,Fanucci,611,Spain,Female,28,3,96381.68,2,Yes,Not Active,181419.29,No,Not Complain,3,GOLD,855
15789371,Cattaneo,593,Germany,Female,41,4,119703.1,2,Yes,Active,109783.29,No,Not Complain,3,GOLD,814
15602845,Udinesi,466,Germany,Male,41,2,152102.18,2,Yes,Not Active,181879.56,No,Not Complain,4,PLATINUM,322
15707918,Bentley,741,Germany,Female,36,0,127675.39,2,Yes,Not Active,74260.16,No,Not Complain,3,SILVER,283
15602812,Holmes,684,Germany,Female,44,2,133776.86,2,No,Active,49865.04,No,Not Complain,5,SILVER,387
15675888,Austin,550,Spain,Female,33,9,72788.03,1,Yes,Active,103608.06,No,Not Complain,2,PLATINUM,487
15591822,Mackenzie,593,Spain,Male,26,9,76226.9,1,Yes,Not Active,167564.82,No,Not Complain,5,GOLD,608
15738501,Booth,601,Germany,Male,48,9,163630.76,1,No,Active,41816.49,Yes,Complain,1,DIAMOND,490
15585907,Collier,676,Spain,Female,30,5,0.0,2,No,Not Active,179066.58,No,Not Complain,3,DIAMOND,705
15579040,Hs?,556,France,Female,46,10,0.0,2,No,Not Active,109184.24,No,Not Complain,3,PLATINUM,950
15804211,Oluchukwu,719,France,Male,36,3,155423.17,1,Yes,Active,199841.32,No,Not Complain,2,SILVER,374
15736126,Sung,850,Germany,Male,55,0,98710.89,1,Yes,Active,83617.17,Yes,Complain,4,SILVER,614
15745399,Marino,649,Spain,Female,49,2,0.0,1,Yes,Not Active,84863.85,Yes,Complain,3,DIAMOND,226
15760749,Vinogradov,509,Spain,Male,41,7,126683.8,1,No,Active,114775.53,No,Not Complain,3,PLATINUM,824
15637118,Burns,684,France,Male,33,4,140700.61,1,Yes,Not Active,103557.93,No,Not Complain,5,PLATINUM,987
15657829,Fanucci,806,Germany,Male,30,8,168078.83,1,Yes,Not Active,85028.36,Yes,Complain,1,PLATINUM,709
15738497,Chukwujamuike,729,Spain,Male,44,4,107726.93,2,Yes,Not Active,153064.87,No,Not Complain,5,SILVER,456
15690695,Flynn,683,France,Female,33,9,0.0,2,Yes,Active,38784.42,No,Not Complain,2,SILVER,644
15762351,Chao,689,Spain,Female,63,1,0.0,2,Yes,Active,186526.12,No,Not Complain,1,GOLD,371
15791172,Yeh,672,Germany,Female,21,1,35741.69,1,Yes,Not Active,28789.94,No,Not Complain,2,DIAMOND,466
15598982,Klein,602,Germany,Female,53,5,98268.84,1,No,Active,45038.29,Yes,Complain,5,PLATINUM,813
15734765,Mahmood,739,France,Female,20,4,133800.98,1,No,Active,150245.81,No,Not Complain,3,PLATINUM,320
15642912,Tu,618,France,Female,21,2,125682.79,1,No,Not Active,57762.0,No,Not Complain,1,PLATINUM,783
15769516,Shcherbakov,674,France,Female,42,9,0.0,2,Yes,Not Active,4292.72,No,Not Complain,1,SILVER,632
15789379,Zetticci,762,France,Male,26,6,130428.78,1,Yes,Not Active,173365.89,No,Not Complain,4,GOLD,858
15695103,Carr,790,Spain,Male,37,6,0.0,2,Yes,Active,119484.01,No,Not Complain,4,GOLD,413
15801924,Browne,754,Spain,Female,27,8,0.0,2,No,Not Active,121821.16,No,Not Complain,3,DIAMOND,307
15767804,Feng,729,France,Male,44,6,0.0,2,Yes,Not Active,151733.43,No,Not Complain,3,GOLD,807
15718039,Ferguson,606,Germany,Female,47,0,137138.2,2,No,Active,53784.22,No,Not Complain,4,SILVER,765
15579994,Shaw,616,France,Male,23,8,73112.95,1,Yes,Active,62733.05,No,Not Complain,1,GOLD,606
15595037,Palermo,772,France,Male,47,9,152347.01,1,No,Active,17671.78,No,Not Complain,1,SILVER,902
15600720,Moore,652,Spain,Male,41,8,115144.68,1,Yes,Not Active,188905.43,No,Not Complain,4,SILVER,900
15782608,Huang,743,France,Male,43,5,0.0,2,No,Not Active,113079.19,Yes,Complain,5,SILVER,402
15566894,Gray,793,France,Male,39,3,137817.52,1,No,Not Active,83997.79,No,Not Complain,5,PLATINUM,252
15749123,Sokolova,743,Spain,Male,45,7,157332.26,1,Yes,Not Active,125424.42,No,Not Complain,2,SILVER,775
15668943,Henderson,746,France,Male,37,2,0.0,2,Yes,Not Active,143194.05,No,Not Complain,4,DIAMOND,415
15577423,Mosley,627,Germany,Female,39,5,124586.93,1,Yes,Not Active,93132.61,Yes,Complain,2,DIAMOND,265
15623102,Nnaemeka,713,Spain,Male,38,6,116980.78,2,No,Active,76038.38,No,Not Complain,3,GOLD,503
15728012,Everett,678,Spain,Female,40,3,128398.38,1,Yes,Not Active,168658.3,No,Not Complain,3,DIAMOND,893
